incluirServicos,id,nome,descricao,planoTarifario,planoTarifarioId,valor
				,41642,FRANQUIA_DADOS_25MB_46.90,FRANQUIA_DADOS_25MB_46.90,1215,1215,46.90
				,41643,FRANQUIA_DADOS_25MB_63.90,FRANQUIA_DADOS_25MB_63.90,1215,1215,63.90
				,41644,FRANQUIA_DADOS_25MB_76.90,FRANQUIA_DADOS_25MB_76.90,1215,1215,76.90
				,41645,FRANQUIA_DADOS_31MB_0.00,FRANQUIA_DADOS_31MB_0.00,1219,1219,0.00
				,41646,FRANQUIA_DADOS_31MB_1.50,FRANQUIA_DADOS_31MB_1.50,1219,1219,1.50
				,41647,FRANQUIA_DADOS_31MB_1.90,FRANQUIA_DADOS_31MB_1.90,1219,1219,1.90
				,41648,FRANQUIA_DADOS_31MB_2.50,FRANQUIA_DADOS_31MB_2.50,1219,1219,2.50
				,41649,FRANQUIA_DADOS_31MB_2.90,FRANQUIA_DADOS_31MB_2.90,1219,1219,2.90
				,41650,FRANQUIA_DADOS_31MB_3.50,FRANQUIA_DADOS_31MB_3.50,1219,1219,3.50
				,41651,FRANQUIA_DADOS_31MB_3.90,FRANQUIA_DADOS_31MB_3.90,1219,1219,3.90
				,41652,FRANQUIA_DADOS_31MB_4.50,FRANQUIA_DADOS_31MB_4.50,1219,1219,4.50
				,41653,FRANQUIA_DADOS_31MB_4.90,FRANQUIA_DADOS_31MB_4.90,1219,1219,4.90
				,41654,FRANQUIA_DADOS_31MB_5.90,FRANQUIA_DADOS_31MB_5.90,1219,1219,5.90
				,41655,FRANQUIA_DADOS_31MB_6.90,FRANQUIA_DADOS_31MB_6.90,1219,1219,6.90
				,41656,FRANQUIA_DADOS_31MB_7.90,FRANQUIA_DADOS_31MB_7.90,1219,1219,7.90
				,41657,FRANQUIA_DADOS_31MB_8.00,FRANQUIA_DADOS_31MB_8.00,1219,1219,8.00
				,41658,FRANQUIA_DADOS_31MB_8.90,FRANQUIA_DADOS_31MB_8.90,1219,1219,8.90
				,41659,FRANQUIA_DADOS_31MB_9.90,FRANQUIA_DADOS_31MB_9.90,1219,1219,9.90
				,41660,FRANQUIA_DADOS_31MB_10.90,FRANQUIA_DADOS_31MB_10.90,1219,1219,10.90
				,41661,FRANQUIA_DADOS_31MB_11.90,FRANQUIA_DADOS_31MB_11.90,1219,1219,11.90
				,41662,FRANQUIA_DADOS_31MB_12.90,FRANQUIA_DADOS_31MB_12.90,1219,1219,12.90
				,41663,FRANQUIA_DADOS_31MB_13.90,FRANQUIA_DADOS_31MB_13.90,1219,1219,13.90
				,41664,FRANQUIA_DADOS_31MB_14.90,FRANQUIA_DADOS_31MB_14.90,1219,1219,14.90
				,41665,FRANQUIA_DADOS_31MB_15.90,FRANQUIA_DADOS_31MB_15.90,1219,1219,15.90
				,41666,FRANQUIA_DADOS_31MB_16.90,FRANQUIA_DADOS_31MB_16.90,1219,1219,16.90
				,41667,FRANQUIA_DADOS_31MB_17.90,FRANQUIA_DADOS_31MB_17.90,1219,1219,17.90
				,41668,FRANQUIA_DADOS_31MB_18.90,FRANQUIA_DADOS_31MB_18.90,1219,1219,18.90
				,41669,FRANQUIA_DADOS_31MB_22.90,FRANQUIA_DADOS_31MB_22.90,1219,1219,22.90
				,41670,FRANQUIA_DADOS_31MB_23.90,FRANQUIA_DADOS_31MB_23.90,1219,1219,23.90
				,41671,FRANQUIA_DADOS_31MB_26.90,FRANQUIA_DADOS_31MB_26.90,1219,1219,26.90
				,41672,FRANQUIA_DADOS_31MB_27.90,FRANQUIA_DADOS_31MB_27.90,1219,1219,27.90
				,41673,FRANQUIA_DADOS_31MB_31.90,FRANQUIA_DADOS_31MB_31.90,1219,1219,31.90
				,41674,FRANQUIA_DADOS_31MB_34.90,FRANQUIA_DADOS_31MB_34.90,1219,1219,34.90
				,41675,FRANQUIA_DADOS_31MB_39.90,FRANQUIA_DADOS_31MB_39.90,1219,1219,39.90
				,41676,FRANQUIA_DADOS_31MB_43.90,FRANQUIA_DADOS_31MB_43.90,1219,1219,43.90
				,41677,FRANQUIA_DADOS_31MB_46.90,FRANQUIA_DADOS_31MB_46.90,1219,1219,46.90
				,41678,FRANQUIA_DADOS_31MB_63.90,FRANQUIA_DADOS_31MB_63.90,1219,1219,63.90
				,41679,FRANQUIA_DADOS_31MB_76.90,FRANQUIA_DADOS_31MB_76.90,1219,1219,76.90
				,41680,FRANQUIA_DADOS_50MB_1.50,FRANQUIA_DADOS_50MB_1.50,1206,1206,1.50
				,41681,FRANQUIA_DADOS_50MB_8.00,FRANQUIA_DADOS_50MB_8.00,1206,1206,8.00
				,41682,FRANQUIA_DADOS_50MB_10.90,FRANQUIA_DADOS_50MB_10.90,1206,1206,10.90
				,41683,FRANQUIA_DADOS_50MB_11.90,FRANQUIA_DADOS_50MB_11.90,1206,1206,11.90
				,41684,FRANQUIA_DADOS_50MB_12.90,FRANQUIA_DADOS_50MB_12.90,1206,1206,12.90
				,41685,FRANQUIA_DADOS_50MB_13.90,FRANQUIA_DADOS_50MB_13.90,1206,1206,13.90
				,41686,FRANQUIA_DADOS_50MB_14.90,FRANQUIA_DADOS_50MB_14.90,1206,1206,14.90
				,41687,FRANQUIA_DADOS_50MB_15.90,FRANQUIA_DADOS_50MB_15.90,1206,1206,15.90
				,41688,FRANQUIA_DADOS_50MB_16.90,FRANQUIA_DADOS_50MB_16.90,1206,1206,16.90
				,41689,FRANQUIA_DADOS_50MB_17.90,FRANQUIA_DADOS_50MB_17.90,1206,1206,17.90
				,41690,FRANQUIA_DADOS_50MB_18.90,FRANQUIA_DADOS_50MB_18.90,1206,1206,18.90
				,41691,FRANQUIA_DADOS_50MB_22.90,FRANQUIA_DADOS_50MB_22.90,1206,1206,22.90
				,41692,FRANQUIA_DADOS_50MB_23.90,FRANQUIA_DADOS_50MB_23.90,1206,1206,23.90
				,41693,FRANQUIA_DADOS_50MB_26.90,FRANQUIA_DADOS_50MB_26.90,1206,1206,26.90
				,41694,FRANQUIA_DADOS_50MB_27.90,FRANQUIA_DADOS_50MB_27.90,1206,1206,27.90
				,41695,FRANQUIA_DADOS_50MB_31.90,FRANQUIA_DADOS_50MB_31.90,1206,1206,31.90
				,41696,FRANQUIA_DADOS_50MB_34.90,FRANQUIA_DADOS_50MB_34.90,1206,1206,34.90
				,41697,FRANQUIA_DADOS_50MB_39.90,FRANQUIA_DADOS_50MB_39.90,1206,1206,39.90
				,41698,FRANQUIA_DADOS_50MB_43.90,FRANQUIA_DADOS_50MB_43.90,1206,1206,43.90
				,41699,FRANQUIA_DADOS_50MB_46.90,FRANQUIA_DADOS_50MB_46.90,1206,1206,46.90
				,41700,FRANQUIA_DADOS_50MB_63.90,FRANQUIA_DADOS_50MB_63.90,1206,1206,63.90
				,41701,FRANQUIA_DADOS_50MB_76.90,FRANQUIA_DADOS_50MB_76.90,1206,1206,76.90
				,41702,FRANQUIA_DADOS_72MB_0.00,FRANQUIA_DADOS_72MB_0.00,1220,1220,0.00
				,41703,FRANQUIA_DADOS_72MB_1.50,FRANQUIA_DADOS_72MB_1.50,1220,1220,1.50
				,41704,FRANQUIA_DADOS_72MB_1.90,FRANQUIA_DADOS_72MB_1.90,1220,1220,1.90
				,41705,FRANQUIA_DADOS_72MB_2.50,FRANQUIA_DADOS_72MB_2.50,1220,1220,2.50
				,41706,FRANQUIA_DADOS_72MB_2.90,FRANQUIA_DADOS_72MB_2.90,1220,1220,2.90
				,41707,FRANQUIA_DADOS_72MB_3.50,FRANQUIA_DADOS_72MB_3.50,1220,1220,3.50
				,41708,FRANQUIA_DADOS_72MB_3.90,FRANQUIA_DADOS_72MB_3.90,1220,1220,3.90
				,41709,FRANQUIA_DADOS_72MB_4.50,FRANQUIA_DADOS_72MB_4.50,1220,1220,4.50
				,41710,FRANQUIA_DADOS_72MB_4.90,FRANQUIA_DADOS_72MB_4.90,1220,1220,4.90
				,41711,FRANQUIA_DADOS_72MB_5.90,FRANQUIA_DADOS_72MB_5.90,1220,1220,5.90
				,41712,FRANQUIA_DADOS_72MB_6.90,FRANQUIA_DADOS_72MB_6.90,1220,1220,6.90
				,41713,FRANQUIA_DADOS_72MB_7.90,FRANQUIA_DADOS_72MB_7.90,1220,1220,7.90
				,41714,FRANQUIA_DADOS_72MB_8.00,FRANQUIA_DADOS_72MB_8.00,1220,1220,8.00
				,41715,FRANQUIA_DADOS_72MB_8.90,FRANQUIA_DADOS_72MB_8.90,1220,1220,8.90
				,41716,FRANQUIA_DADOS_72MB_9.90,FRANQUIA_DADOS_72MB_9.90,1220,1220,9.90
				,41717,FRANQUIA_DADOS_72MB_10.90,FRANQUIA_DADOS_72MB_10.90,1220,1220,10.90
				,41718,FRANQUIA_DADOS_72MB_11.90,FRANQUIA_DADOS_72MB_11.90,1220,1220,11.90
				,41719,FRANQUIA_DADOS_72MB_12.90,FRANQUIA_DADOS_72MB_12.90,1220,1220,12.90
				,41720,FRANQUIA_DADOS_72MB_13.90,FRANQUIA_DADOS_72MB_13.90,1220,1220,13.90
				,41721,FRANQUIA_DADOS_72MB_14.90,FRANQUIA_DADOS_72MB_14.90,1220,1220,14.90
				,41722,FRANQUIA_DADOS_72MB_15.90,FRANQUIA_DADOS_72MB_15.90,1220,1220,15.90
				,41723,FRANQUIA_DADOS_72MB_16.90,FRANQUIA_DADOS_72MB_16.90,1220,1220,16.90
				,41724,FRANQUIA_DADOS_72MB_17.90,FRANQUIA_DADOS_72MB_17.90,1220,1220,17.90
				,41725,FRANQUIA_DADOS_72MB_18.90,FRANQUIA_DADOS_72MB_18.90,1220,1220,18.90
				,41726,FRANQUIA_DADOS_72MB_22.90,FRANQUIA_DADOS_72MB_22.90,1220,1220,22.90
				,41727,FRANQUIA_DADOS_72MB_23.90,FRANQUIA_DADOS_72MB_23.90,1220,1220,23.90
				,41728,FRANQUIA_DADOS_72MB_26.90,FRANQUIA_DADOS_72MB_26.90,1220,1220,26.90
				,41729,FRANQUIA_DADOS_72MB_27.90,FRANQUIA_DADOS_72MB_27.90,1220,1220,27.90
				,41730,FRANQUIA_DADOS_72MB_31.90,FRANQUIA_DADOS_72MB_31.90,1220,1220,31.90
				,41731,FRANQUIA_DADOS_72MB_34.90,FRANQUIA_DADOS_72MB_34.90,1220,1220,34.90
				,41732,FRANQUIA_DADOS_72MB_39.90,FRANQUIA_DADOS_72MB_39.90,1220,1220,39.90
				,41733,FRANQUIA_DADOS_72MB_43.90,FRANQUIA_DADOS_72MB_43.90,1220,1220,43.90
				,41734,FRANQUIA_DADOS_72MB_46.90,FRANQUIA_DADOS_72MB_46.90,1220,1220,46.90
				,41735,FRANQUIA_DADOS_72MB_63.90,FRANQUIA_DADOS_72MB_63.90,1220,1220,63.90
				,41736,FRANQUIA_DADOS_72MB_76.90,FRANQUIA_DADOS_72MB_76.90,1220,1220,76.90
				,41737,FRANQUIA_DADOS_100MB_1.50,FRANQUIA_DADOS_100MB_1.50,1207,1207,1.50
				,41738,FRANQUIA_DADOS_100MB_8.00,FRANQUIA_DADOS_100MB_8.00,1207,1207,8.00
				,41739,FRANQUIA_DADOS_100MB_10.90,FRANQUIA_DADOS_100MB_10.90,1207,1207,10.90
				,41740,FRANQUIA_DADOS_100MB_11.90,FRANQUIA_DADOS_100MB_11.90,1207,1207,11.90
				,41741,FRANQUIA_DADOS_100MB_12.90,FRANQUIA_DADOS_100MB_12.90,1207,1207,12.90
				,41742,FRANQUIA_DADOS_100MB_13.90,FRANQUIA_DADOS_100MB_13.90,1207,1207,13.90
				,41743,FRANQUIA_DADOS_100MB_14.90,FRANQUIA_DADOS_100MB_14.90,1207,1207,14.90
				,41744,FRANQUIA_DADOS_100MB_15.90,FRANQUIA_DADOS_100MB_15.90,1207,1207,15.90
				,41745,FRANQUIA_DADOS_100MB_16.90,FRANQUIA_DADOS_100MB_16.90,1207,1207,16.90
				,41746,FRANQUIA_DADOS_100MB_17.90,FRANQUIA_DADOS_100MB_17.90,1207,1207,17.90
				,41747,FRANQUIA_DADOS_100MB_18.90,FRANQUIA_DADOS_100MB_18.90,1207,1207,18.90
				,41748,FRANQUIA_DADOS_100MB_22.90,FRANQUIA_DADOS_100MB_22.90,1207,1207,22.90
				,41749,FRANQUIA_DADOS_100MB_23.90,FRANQUIA_DADOS_100MB_23.90,1207,1207,23.90
				,41750,FRANQUIA_DADOS_100MB_26.90,FRANQUIA_DADOS_100MB_26.90,1207,1207,26.90
				,41751,FRANQUIA_DADOS_100MB_27.90,FRANQUIA_DADOS_100MB_27.90,1207,1207,27.90
				,41752,FRANQUIA_DADOS_100MB_31.90,FRANQUIA_DADOS_100MB_31.90,1207,1207,31.90
				,41753,FRANQUIA_DADOS_100MB_34.90,FRANQUIA_DADOS_100MB_34.90,1207,1207,34.90
				,41754,FRANQUIA_DADOS_100MB_39.90,FRANQUIA_DADOS_100MB_39.90,1207,1207,39.90
				,41755,FRANQUIA_DADOS_100MB_43.90,FRANQUIA_DADOS_100MB_43.90,1207,1207,43.90
				,41756,FRANQUIA_DADOS_100MB_46.90,FRANQUIA_DADOS_100MB_46.90,1207,1207,46.90
				,41757,FRANQUIA_DADOS_100MB_63.90,FRANQUIA_DADOS_100MB_63.90,1207,1207,63.90
				,41758,FRANQUIA_DADOS_100MB_76.90,FRANQUIA_DADOS_100MB_76.90,1207,1207,76.90
				,41759,FRANQUIA_DADOS_250MB_0.00,FRANQUIA_DADOS_250MB_0.00,1221,1221,0.00
				,41760,FRANQUIA_DADOS_250MB_1.50,FRANQUIA_DADOS_250MB_1.50,1221,1221,1.50
				,41761,FRANQUIA_DADOS_250MB_1.90,FRANQUIA_DADOS_250MB_1.90,1221,1221,1.90
				,41762,FRANQUIA_DADOS_250MB_2.50,FRANQUIA_DADOS_250MB_2.50,1221,1221,2.50
				,41763,FRANQUIA_DADOS_250MB_2.90,FRANQUIA_DADOS_250MB_2.90,1221,1221,2.90
				,41764,FRANQUIA_DADOS_250MB_3.50,FRANQUIA_DADOS_250MB_3.50,1221,1221,3.50
				,41765,FRANQUIA_DADOS_250MB_3.90,FRANQUIA_DADOS_250MB_3.90,1221,1221,3.90
				,41766,FRANQUIA_DADOS_250MB_4.50,FRANQUIA_DADOS_250MB_4.50,1221,1221,4.50
				,41767,FRANQUIA_DADOS_250MB_4.90,FRANQUIA_DADOS_250MB_4.90,1221,1221,4.90
				,41768,FRANQUIA_DADOS_250MB_5.90,FRANQUIA_DADOS_250MB_5.90,1221,1221,5.90
				,41769,FRANQUIA_DADOS_250MB_6.90,FRANQUIA_DADOS_250MB_6.90,1221,1221,6.90
				,41770,FRANQUIA_DADOS_250MB_7.90,FRANQUIA_DADOS_250MB_7.90,1221,1221,7.90
				,41771,FRANQUIA_DADOS_250MB_8.00,FRANQUIA_DADOS_250MB_8.00,1221,1221,8.00
				,41772,FRANQUIA_DADOS_250MB_8.90,FRANQUIA_DADOS_250MB_8.90,1221,1221,8.90
				,41773,FRANQUIA_DADOS_250MB_9.90,FRANQUIA_DADOS_250MB_9.90,1221,1221,9.90
				,41774,FRANQUIA_DADOS_250MB_10.90,FRANQUIA_DADOS_250MB_10.90,1221,1221,10.90
				,41775,FRANQUIA_DADOS_250MB_11.90,FRANQUIA_DADOS_250MB_11.90,1221,1221,11.90
				,41776,FRANQUIA_DADOS_250MB_12.90,FRANQUIA_DADOS_250MB_12.90,1221,1221,12.90
				,41777,FRANQUIA_DADOS_250MB_13.90,FRANQUIA_DADOS_250MB_13.90,1221,1221,13.90
				,41778,FRANQUIA_DADOS_250MB_14.90,FRANQUIA_DADOS_250MB_14.90,1221,1221,14.90
				,41779,FRANQUIA_DADOS_250MB_15.90,FRANQUIA_DADOS_250MB_15.90,1221,1221,15.90
				,41780,FRANQUIA_DADOS_250MB_16.90,FRANQUIA_DADOS_250MB_16.90,1221,1221,16.90
				,41781,FRANQUIA_DADOS_250MB_17.90,FRANQUIA_DADOS_250MB_17.90,1221,1221,17.90
				,41782,FRANQUIA_DADOS_250MB_18.90,FRANQUIA_DADOS_250MB_18.90,1221,1221,18.90
				,41783,FRANQUIA_DADOS_250MB_22.90,FRANQUIA_DADOS_250MB_22.90,1221,1221,22.90
				,41784,FRANQUIA_DADOS_250MB_23.90,FRANQUIA_DADOS_250MB_23.90,1221,1221,23.90
				,41785,FRANQUIA_DADOS_250MB_26.90,FRANQUIA_DADOS_250MB_26.90,1221,1221,26.90
				,41786,FRANQUIA_DADOS_250MB_27.90,FRANQUIA_DADOS_250MB_27.90,1221,1221,27.90
				,41787,FRANQUIA_DADOS_250MB_31.90,FRANQUIA_DADOS_250MB_31.90,1221,1221,31.90
				,41788,FRANQUIA_DADOS_250MB_34.90,FRANQUIA_DADOS_250MB_34.90,1221,1221,34.90
				,41789,FRANQUIA_DADOS_250MB_39.90,FRANQUIA_DADOS_250MB_39.90,1221,1221,39.90
				,41790,FRANQUIA_DADOS_250MB_43.90,FRANQUIA_DADOS_250MB_43.90,1221,1221,43.90
				,41791,FRANQUIA_DADOS_250MB_46.90,FRANQUIA_DADOS_250MB_46.90,1221,1221,46.90
				,41792,FRANQUIA_DADOS_250MB_63.90,FRANQUIA_DADOS_250MB_63.90,1221,1221,63.90
				,41793,FRANQUIA_DADOS_250MB_76.90,FRANQUIA_DADOS_250MB_76.90,1221,1221,76.90
				,41794,FRANQUIA_DADOS_300MB_1.50,FRANQUIA_DADOS_300MB_1.50,1208,1208,1.50
				,41795,FRANQUIA_DADOS_300MB_8.00,FRANQUIA_DADOS_300MB_8.00,1208,1208,8.00
				,41796,FRANQUIA_DADOS_300MB_12.90,FRANQUIA_DADOS_300MB_12.90,1208,1208,12.90
				,41797,FRANQUIA_DADOS_300MB_13.90,FRANQUIA_DADOS_300MB_13.90,1208,1208,13.90
				,41798,FRANQUIA_DADOS_300MB_14.90,FRANQUIA_DADOS_300MB_14.90,1208,1208,14.90
				,41799,FRANQUIA_DADOS_300MB_15.90,FRANQUIA_DADOS_300MB_15.90,1208,1208,15.90
				,41800,FRANQUIA_DADOS_300MB_16.90,FRANQUIA_DADOS_300MB_16.90,1208,1208,16.90
				,41801,FRANQUIA_DADOS_300MB_17.90,FRANQUIA_DADOS_300MB_17.90,1208,1208,17.90
				,41802,FRANQUIA_DADOS_300MB_18.90,FRANQUIA_DADOS_300MB_18.90,1208,1208,18.90
				,41803,FRANQUIA_DADOS_300MB_22.90,FRANQUIA_DADOS_300MB_22.90,1208,1208,22.90
				,41804,FRANQUIA_DADOS_300MB_23.90,FRANQUIA_DADOS_300MB_23.90,1208,1208,23.90
				,41805,FRANQUIA_DADOS_300MB_26.90,FRANQUIA_DADOS_300MB_26.90,1208,1208,26.90
				,41806,FRANQUIA_DADOS_300MB_27.90,FRANQUIA_DADOS_300MB_27.90,1208,1208,27.90
				,41807,FRANQUIA_DADOS_300MB_31.90,FRANQUIA_DADOS_300MB_31.90,1208,1208,31.90
				,41808,FRANQUIA_DADOS_300MB_34.90,FRANQUIA_DADOS_300MB_34.90,1208,1208,34.90
				,41809,FRANQUIA_DADOS_300MB_39.90,FRANQUIA_DADOS_300MB_39.90,1208,1208,39.90
				,41810,FRANQUIA_DADOS_300MB_43.90,FRANQUIA_DADOS_300MB_43.90,1208,1208,43.90
				,41811,FRANQUIA_DADOS_300MB_46.90,FRANQUIA_DADOS_300MB_46.90,1208,1208,46.90
				,41812,FRANQUIA_DADOS_300MB_63.90,FRANQUIA_DADOS_300MB_63.90,1208,1208,63.90
				,41813,FRANQUIA_DADOS_300MB_76.90,FRANQUIA_DADOS_300MB_76.90,1208,1208,76.90
				,41814,FRANQUIA_DADOS_500MB_1.50,FRANQUIA_DADOS_500MB_1.50,1216,1216,1.50
				,41815,FRANQUIA_DADOS_500MB_8.00,FRANQUIA_DADOS_500MB_8.00,1216,1216,8.00
				,41816,FRANQUIA_DADOS_500MB_10.90,FRANQUIA_DADOS_500MB_10.90,1216,1216,10.90
				,41817,FRANQUIA_DADOS_500MB_11.90,FRANQUIA_DADOS_500MB_11.90,1216,1216,11.90
				,41818,FRANQUIA_DADOS_500MB_12.90,FRANQUIA_DADOS_500MB_12.90,1216,1216,12.90
				,41819,FRANQUIA_DADOS_500MB_13.90,FRANQUIA_DADOS_500MB_13.90,1216,1216,13.90
				,41820,FRANQUIA_DADOS_500MB_14.90,FRANQUIA_DADOS_500MB_14.90,1216,1216,14.90
				,41821,FRANQUIA_DADOS_500MB_15.90,FRANQUIA_DADOS_500MB_15.90,1216,1216,15.90
				,41822,FRANQUIA_DADOS_500MB_16.90,FRANQUIA_DADOS_500MB_16.90,1216,1216,16.90
				,41823,FRANQUIA_DADOS_500MB_17.90,FRANQUIA_DADOS_500MB_17.90,1216,1216,17.90
				,41824,FRANQUIA_DADOS_500MB_18.90,FRANQUIA_DADOS_500MB_18.90,1216,1216,18.90
				,41825,FRANQUIA_DADOS_500MB_22.90,FRANQUIA_DADOS_500MB_22.90,1216,1216,22.90
				,41826,FRANQUIA_DADOS_500MB_23.90,FRANQUIA_DADOS_500MB_23.90,1216,1216,23.90
				,41827,FRANQUIA_DADOS_500MB_26.90,FRANQUIA_DADOS_500MB_26.90,1216,1216,26.90
				,41828,FRANQUIA_DADOS_500MB_27.90,FRANQUIA_DADOS_500MB_27.90,1216,1216,27.90
				,41829,FRANQUIA_DADOS_500MB_31.90,FRANQUIA_DADOS_500MB_31.90,1216,1216,31.90
				,41830,FRANQUIA_DADOS_500MB_34.90,FRANQUIA_DADOS_500MB_34.90,1216,1216,34.90
				,41831,FRANQUIA_DADOS_500MB_39.90,FRANQUIA_DADOS_500MB_39.90,1216,1216,39.90
				,41832,FRANQUIA_DADOS_500MB_43.90,FRANQUIA_DADOS_500MB_43.90,1216,1216,43.90
				,41833,FRANQUIA_DADOS_500MB_46.90,FRANQUIA_DADOS_500MB_46.90,1216,1216,46.90
				,41834,FRANQUIA_DADOS_500MB_63.90,FRANQUIA_DADOS_500MB_63.90,1216,1216,63.90
				,41835,FRANQUIA_DADOS_500MB_76.90,FRANQUIA_DADOS_500MB_76.90,1216,1216,76.90
				,41836,FRANQUIA_DADOS_1GB_1.50,FRANQUIA_DADOS_1GB_1.50,1209,1209,1.50
				,41837,FRANQUIA_DADOS_1GB_3.90,FRANQUIA_DADOS_1GB_3.90,1209,1209,3.90
				,41838,FRANQUIA_DADOS_1GB_8.00,FRANQUIA_DADOS_1GB_8.00,1209,1209,8.00
				,41839,FRANQUIA_DADOS_1GB_10.90,FRANQUIA_DADOS_1GB_10.90,1209,1209,10.90
				,41840,FRANQUIA_DADOS_1GB_11.90,FRANQUIA_DADOS_1GB_11.90,1209,1209,11.90
				,41841,FRANQUIA_DADOS_1GB_12.90,FRANQUIA_DADOS_1GB_12.90,1209,1209,12.90
				,41842,FRANQUIA_DADOS_1GB_13.90,FRANQUIA_DADOS_1GB_13.90,1209,1209,13.90
				,41843,FRANQUIA_DADOS_1GB_15.90,FRANQUIA_DADOS_1GB_15.90,1209,1209,15.90
				,41844,FRANQUIA_DADOS_1GB_16.90,FRANQUIA_DADOS_1GB_16.90,1209,1209,16.90
				,41845,FRANQUIA_DADOS_1GB_22.90,FRANQUIA_DADOS_1GB_22.90,1209,1209,22.90
