incluirServicos,id,nome,descricao,planoTarifario,planoTarifarioId,valor
				,41846,FRANQUIA_DADOS_1GB_27.90,FRANQUIA_DADOS_1GB_27.90,1209,1209,27.90
				,41847,FRANQUIA_DADOS_1GB_31.90,FRANQUIA_DADOS_1GB_31.90,1209,1209,31.90
				,41848,FRANQUIA_DADOS_1GB_34.90,FRANQUIA_DADOS_1GB_34.90,1209,1209,34.90
				,41849,FRANQUIA_DADOS_1GB_39.90,FRANQUIA_DADOS_1GB_39.90,1209,1209,39.90
				,41850,FRANQUIA_DADOS_1GB_43.90,FRANQUIA_DADOS_1GB_43.90,1209,1209,43.90
				,41851,FRANQUIA_DADOS_1GB_46.90,FRANQUIA_DADOS_1GB_46.90,1209,1209,46.90
				,41852,FRANQUIA_DADOS_1GB_63.90,FRANQUIA_DADOS_1GB_63.90,1209,1209,63.90
				,41853,FRANQUIA_DADOS_1GB_76.90,FRANQUIA_DADOS_1GB_76.90,1209,1209,76.90
				,41854,FRANQUIA_DADOS_2GB_1.50,FRANQUIA_DADOS_2GB_1.50,1214,1214,1.50
				,41855,FRANQUIA_DADOS_2GB_8.00,FRANQUIA_DADOS_2GB_8.00,1214,1214,8.00
				,41856,FRANQUIA_DADOS_2GB_10.90,FRANQUIA_DADOS_2GB_10.90,1214,1214,10.90
				,41857,FRANQUIA_DADOS_2GB_11.90,FRANQUIA_DADOS_2GB_11.90,1214,1214,11.90
				,41858,FRANQUIA_DADOS_2GB_13.90,FRANQUIA_DADOS_2GB_13.90,1214,1214,13.90
				,41859,FRANQUIA_DADOS_2GB_14.90,FRANQUIA_DADOS_2GB_14.90,1214,1214,14.90
				,41860,FRANQUIA_DADOS_2GB_15.90,FRANQUIA_DADOS_2GB_15.90,1214,1214,15.90
				,41861,FRANQUIA_DADOS_2GB_16.90,FRANQUIA_DADOS_2GB_16.90,1214,1214,16.90
				,41862,FRANQUIA_DADOS_2GB_18.90,FRANQUIA_DADOS_2GB_18.90,1214,1214,18.90
				,41863,FRANQUIA_DADOS_2GB_23.90,FRANQUIA_DADOS_2GB_23.90,1214,1214,23.90
				,41864,FRANQUIA_DADOS_2GB_26.90,FRANQUIA_DADOS_2GB_26.90,1214,1214,26.90
				,41865,FRANQUIA_DADOS_2GB_34.90,FRANQUIA_DADOS_2GB_34.90,1214,1214,34.90
				,41866,FRANQUIA_DADOS_2GB_39.90,FRANQUIA_DADOS_2GB_39.90,1214,1214,39.90
				,41867,FRANQUIA_DADOS_2GB_43.90,FRANQUIA_DADOS_2GB_43.90,1214,1214,43.90
				,41868,FRANQUIA_DADOS_2GB_46.90,FRANQUIA_DADOS_2GB_46.90,1214,1214,46.90
				,41869,FRANQUIA_DADOS_2GB_63.90,FRANQUIA_DADOS_2GB_63.90,1214,1214,63.90
				,41870,FRANQUIA_DADOS_2GB_76.90,FRANQUIA_DADOS_2GB_76.90,1214,1214,76.90
				,41871,FRANQUIA_DADOS_5GB_1.50,FRANQUIA_DADOS_5GB_1.50,1211,1211,1.50
				,41872,FRANQUIA_DADOS_5GB_10.90,FRANQUIA_DADOS_5GB_10.90,1211,1211,10.90
				,41873,FRANQUIA_DADOS_5GB_11.90,FRANQUIA_DADOS_5GB_11.90,1211,1211,11.90
				,41874,FRANQUIA_DADOS_5GB_12.90,FRANQUIA_DADOS_5GB_12.90,1211,1211,12.90
				,41875,FRANQUIA_DADOS_5GB_13.90,FRANQUIA_DADOS_5GB_13.90,1211,1211,13.90
				,41876,FRANQUIA_DADOS_5GB_14.90,FRANQUIA_DADOS_5GB_14.90,1211,1211,14.90
				,41877,FRANQUIA_DADOS_5GB_16.90,FRANQUIA_DADOS_5GB_16.90,1211,1211,16.90
				,41878,FRANQUIA_DADOS_5GB_17.90,FRANQUIA_DADOS_5GB_17.90,1211,1211,17.90
				,41879,FRANQUIA_DADOS_5GB_18.90,FRANQUIA_DADOS_5GB_18.90,1211,1211,18.90
				,41880,FRANQUIA_DADOS_5GB_22.90,FRANQUIA_DADOS_5GB_22.90,1211,1211,22.90
				,41881,FRANQUIA_DADOS_5GB_26.90,FRANQUIA_DADOS_5GB_26.90,1211,1211,26.90
				,41882,FRANQUIA_DADOS_5GB_27.90,FRANQUIA_DADOS_5GB_27.90,1211,1211,27.90
				,41883,FRANQUIA_DADOS_5GB_34.90,FRANQUIA_DADOS_5GB_34.90,1211,1211,34.90
				,41884,FRANQUIA_DADOS_5GB_43.90,FRANQUIA_DADOS_5GB_43.90,1211,1211,43.90
				,41885,FRANQUIA_DADOS_5GB_46.90,FRANQUIA_DADOS_5GB_46.90,1211,1211,46.90
				,41886,FRANQUIA_DADOS_5GB_63.90,FRANQUIA_DADOS_5GB_63.90,1211,1211,63.90
				,41887,FRANQUIA_DADOS_5GB_76.90,FRANQUIA_DADOS_5GB_76.90,1211,1211,76.90
				,41888,FRANQUIA_DADOS_10GB_1.50,FRANQUIA_DADOS_10GB_1.50,1212,1212,1.50
				,41889,FRANQUIA_DADOS_10GB_8.00,FRANQUIA_DADOS_10GB_8.00,1212,1212,8.00
				,41890,FRANQUIA_DADOS_10GB_10.90,FRANQUIA_DADOS_10GB_10.90,1212,1212,10.90
				,41891,FRANQUIA_DADOS_10GB_11.90,FRANQUIA_DADOS_10GB_11.90,1212,1212,11.90
				,41892,FRANQUIA_DADOS_10GB_12.90,FRANQUIA_DADOS_10GB_12.90,1212,1212,12.90
				,41893,FRANQUIA_DADOS_10GB_13.90,FRANQUIA_DADOS_10GB_13.90,1212,1212,13.90
				,41894,FRANQUIA_DADOS_10GB_14.90,FRANQUIA_DADOS_10GB_14.90,1212,1212,14.90
				,41895,FRANQUIA_DADOS_10GB_15.90,FRANQUIA_DADOS_10GB_15.90,1212,1212,15.90
				,41896,FRANQUIA_DADOS_10GB_17.90,FRANQUIA_DADOS_10GB_17.90,1212,1212,17.90
				,41897,FRANQUIA_DADOS_10GB_18.90,FRANQUIA_DADOS_10GB_18.90,1212,1212,18.90
				,41898,FRANQUIA_DADOS_10GB_22.90,FRANQUIA_DADOS_10GB_22.90,1212,1212,22.90
				,41899,FRANQUIA_DADOS_10GB_26.90,FRANQUIA_DADOS_10GB_26.90,1212,1212,26.90
				,41900,FRANQUIA_DADOS_10GB_27.90,FRANQUIA_DADOS_10GB_27.90,1212,1212,27.90
				,41901,FRANQUIA_DADOS_10GB_34.90,FRANQUIA_DADOS_10GB_34.90,1212,1212,34.90
				,41902,FRANQUIA_DADOS_10GB_39.90,FRANQUIA_DADOS_10GB_39.90,1212,1212,39.90
				,41903,FRANQUIA_DADOS_10GB_46.90,FRANQUIA_DADOS_10GB_46.90,1212,1212,46.90
				,41904,FRANQUIA_DADOS_10GB_76.90,FRANQUIA_DADOS_10GB_76.90,1212,1212,76.90
				,41905,FRANQUIA_DADOS_20GB_1.50,FRANQUIA_DADOS_20GB_1.50,1213,1213,1.50
				,41906,FRANQUIA_DADOS_20GB_8.00,FRANQUIA_DADOS_20GB_8.00,1213,1213,8.00
				,41907,FRANQUIA_DADOS_20GB_10.90,FRANQUIA_DADOS_20GB_10.90,1213,1213,10.90
				,41908,FRANQUIA_DADOS_20GB_11.90,FRANQUIA_DADOS_20GB_11.90,1213,1213,11.90
				,41909,FRANQUIA_DADOS_20GB_12.90,FRANQUIA_DADOS_20GB_12.90,1213,1213,12.90
				,41910,FRANQUIA_DADOS_20GB_13.90,FRANQUIA_DADOS_20GB_13.90,1213,1213,13.90
				,41911,FRANQUIA_DADOS_20GB_14.90,FRANQUIA_DADOS_20GB_14.90,1213,1213,14.90
				,41912,FRANQUIA_DADOS_20GB_15.90,FRANQUIA_DADOS_20GB_15.90,1213,1213,15.90
				,41913,FRANQUIA_DADOS_20GB_16.90,FRANQUIA_DADOS_20GB_16.90,1213,1213,16.90
				,41914,FRANQUIA_DADOS_20GB_17.90,FRANQUIA_DADOS_20GB_17.90,1213,1213,17.90
				,41915,FRANQUIA_DADOS_20GB_22.90,FRANQUIA_DADOS_20GB_22.90,1213,1213,22.90
				,41916,FRANQUIA_DADOS_20GB_23.90,FRANQUIA_DADOS_20GB_23.90,1213,1213,23.90
				,41917,FRANQUIA_DADOS_20GB_27.90,FRANQUIA_DADOS_20GB_27.90,1213,1213,27.90
				,41918,FRANQUIA_DADOS_20GB_31.90,FRANQUIA_DADOS_20GB_31.90,1213,1213,31.90
				,41919,FRANQUIA_DADOS_20GB_39.90,FRANQUIA_DADOS_20GB_39.90,1213,1213,39.90
				,41920,FRANQUIA_DADOS_20GB_43.90,FRANQUIA_DADOS_20GB_43.90,1213,1213,43.90
				,41921,FRANQUIA_DADOS_20GB_63.90,FRANQUIA_DADOS_20GB_63.90,1213,1213,63.90
				,41922,FRANQUIA_DADOS_300KB_25.90,FRANQUIA_DADOS_300KB_25.90,1201,1201,25.90
				,41923,FRANQUIA_DADOS_300KB_36.90,FRANQUIA_DADOS_300KB_36.90,1201,1201,36.90
				,41924,FRANQUIA_DADOS_1MB_25.90,FRANQUIA_DADOS_1MB_25.90,1202,1202,25.90
				,41925,FRANQUIA_DADOS_1MB_36.90,FRANQUIA_DADOS_1MB_36.90,1202,1202,36.90
				,41926,FRANQUIA_DADOS_2MB_25.90,FRANQUIA_DADOS_2MB_25.90,1203,1203,25.90
				,41927,FRANQUIA_DADOS_2MB_36.90,FRANQUIA_DADOS_2MB_36.90,1203,1203,36.90
				,41928,FRANQUIA_DADOS_6MB_25.90,FRANQUIA_DADOS_6MB_25.90,1204,1204,25.90
				,41929,FRANQUIA_DADOS_6MB_36.90,FRANQUIA_DADOS_6MB_36.90,1204,1204,36.90
				,41930,FRANQUIA_DADOS_10MB_25.90,FRANQUIA_DADOS_10MB_25.90,1205,1205,25.90
				,41931,FRANQUIA_DADOS_10MB_36.90,FRANQUIA_DADOS_10MB_36.90,1205,1205,36.90
				,41932,FRANQUIA_DADOS_12MB_25.90,FRANQUIA_DADOS_12MB_25.90,1217,1217,25.90
				,41933,FRANQUIA_DADOS_12MB_36.90,FRANQUIA_DADOS_12MB_36.90,1217,1217,36.90
				,41934,FRANQUIA_DADOS_20MB_25.90,FRANQUIA_DADOS_20MB_25.90,1210,1210,25.90
				,41935,FRANQUIA_DADOS_20MB_36.90,FRANQUIA_DADOS_20MB_36.90,1210,1210,36.90
				,41936,FRANQUIA_DADOS_22MB_15.90,FRANQUIA_DADOS_22MB_15.90,1218,1218,15.90
				,41937,FRANQUIA_DADOS_22MB_16.90,FRANQUIA_DADOS_22MB_16.90,1218,1218,16.90
				,41938,FRANQUIA_DADOS_22MB_17.90,FRANQUIA_DADOS_22MB_17.90,1218,1218,17.90
				,41939,FRANQUIA_DADOS_22MB_18.90,FRANQUIA_DADOS_22MB_18.90,1218,1218,18.90
				,41940,FRANQUIA_DADOS_22MB_22.90,FRANQUIA_DADOS_22MB_22.90,1218,1218,22.90
				,41941,FRANQUIA_DADOS_22MB_23.90,FRANQUIA_DADOS_22MB_23.90,1218,1218,23.90
				,41942,FRANQUIA_DADOS_22MB_25.90,FRANQUIA_DADOS_22MB_25.90,1218,1218,25.90
				,41943,FRANQUIA_DADOS_22MB_26.90,FRANQUIA_DADOS_22MB_26.90,1218,1218,26.90
				,41944,FRANQUIA_DADOS_22MB_27.90,FRANQUIA_DADOS_22MB_27.90,1218,1218,27.90
				,41945,FRANQUIA_DADOS_22MB_31.90,FRANQUIA_DADOS_22MB_31.90,1218,1218,31.90
				,41946,FRANQUIA_DADOS_22MB_34.90,FRANQUIA_DADOS_22MB_34.90,1218,1218,34.90
				,41947,FRANQUIA_DADOS_22MB_36.90,FRANQUIA_DADOS_22MB_36.90,1218,1218,36.90
				,41948,FRANQUIA_DADOS_22MB_39.90,FRANQUIA_DADOS_22MB_39.90,1218,1218,39.90
				,41949,FRANQUIA_DADOS_22MB_43.90,FRANQUIA_DADOS_22MB_43.90,1218,1218,43.90
				,41950,FRANQUIA_DADOS_22MB_46.90,FRANQUIA_DADOS_22MB_46.90,1218,1218,46.90
				,41951,FRANQUIA_DADOS_22MB_63.90,FRANQUIA_DADOS_22MB_63.90,1218,1218,63.90
				,41952,FRANQUIA_DADOS_22MB_76.90,FRANQUIA_DADOS_22MB_76.90,1218,1218,76.90
				,41953,FRANQUIA_DADOS_25MB_1.50,FRANQUIA_DADOS_25MB_1.50,1215,1215,1.50
				,41954,FRANQUIA_DADOS_25MB_8.00,FRANQUIA_DADOS_25MB_8.00,1215,1215,8.00
				,41955,FRANQUIA_DADOS_25MB_25.90,FRANQUIA_DADOS_25MB_25.90,1215,1215,25.90
				,41956,FRANQUIA_DADOS_25MB_36.90,FRANQUIA_DADOS_25MB_36.90,1215,1215,36.90
				,41957,FRANQUIA_DADOS_31MB_25.90,FRANQUIA_DADOS_31MB_25.90,1219,1219,25.90
				,41958,FRANQUIA_DADOS_31MB_36.90,FRANQUIA_DADOS_31MB_36.90,1219,1219,36.90
				,41959,FRANQUIA_DADOS_50MB_25.90,FRANQUIA_DADOS_50MB_25.90,1206,1206,25.90
				,41960,FRANQUIA_DADOS_50MB_36.90,FRANQUIA_DADOS_50MB_36.90,1206,1206,36.90
				,41961,FRANQUIA_DADOS_52MB_0.00,FRANQUIA_DADOS_52MB_0.00,1222,1222,0.00
				,41962,FRANQUIA_DADOS_52MB_1.50,FRANQUIA_DADOS_52MB_1.50,1222,1222,1.50
				,41963,FRANQUIA_DADOS_52MB_1.90,FRANQUIA_DADOS_52MB_1.90,1222,1222,1.90
				,41964,FRANQUIA_DADOS_52MB_2.50,FRANQUIA_DADOS_52MB_2.50,1222,1222,2.50
				,41965,FRANQUIA_DADOS_52MB_2.90,FRANQUIA_DADOS_52MB_2.90,1222,1222,2.90
				,41966,FRANQUIA_DADOS_52MB_3.50,FRANQUIA_DADOS_52MB_3.50,1222,1222,3.50
				,41967,FRANQUIA_DADOS_52MB_3.90,FRANQUIA_DADOS_52MB_3.90,1222,1222,3.90
				,41968,FRANQUIA_DADOS_52MB_4.50,FRANQUIA_DADOS_52MB_4.50,1222,1222,4.50
				,41969,FRANQUIA_DADOS_52MB_4.90,FRANQUIA_DADOS_52MB_4.90,1222,1222,4.90
				,41970,FRANQUIA_DADOS_52MB_5.90,FRANQUIA_DADOS_52MB_5.90,1222,1222,5.90
				,41971,FRANQUIA_DADOS_52MB_6.90,FRANQUIA_DADOS_52MB_6.90,1222,1222,6.90
				,41972,FRANQUIA_DADOS_52MB_7.90,FRANQUIA_DADOS_52MB_7.90,1222,1222,7.90
				,41973,FRANQUIA_DADOS_52MB_8.00,FRANQUIA_DADOS_52MB_8.00,1222,1222,8.00
				,41974,FRANQUIA_DADOS_52MB_8.90,FRANQUIA_DADOS_52MB_8.90,1222,1222,8.90
				,41975,FRANQUIA_DADOS_52MB_9.90,FRANQUIA_DADOS_52MB_9.90,1222,1222,9.90
				,41976,FRANQUIA_DADOS_52MB_10.90,FRANQUIA_DADOS_52MB_10.90,1222,1222,10.90
				,41977,FRANQUIA_DADOS_52MB_11.90,FRANQUIA_DADOS_52MB_11.90,1222,1222,11.90
				,41978,FRANQUIA_DADOS_52MB_12.90,FRANQUIA_DADOS_52MB_12.90,1222,1222,12.90
				,41979,FRANQUIA_DADOS_52MB_13.90,FRANQUIA_DADOS_52MB_13.90,1222,1222,13.90
				,41980,FRANQUIA_DADOS_52MB_14.90,FRANQUIA_DADOS_52MB_14.90,1222,1222,14.90
				,41981,FRANQUIA_DADOS_52MB_15.90,FRANQUIA_DADOS_52MB_15.90,1222,1222,15.90
				,41982,FRANQUIA_DADOS_52MB_16.90,FRANQUIA_DADOS_52MB_16.90,1222,1222,16.90
				,41983,FRANQUIA_DADOS_52MB_17.90,FRANQUIA_DADOS_52MB_17.90,1222,1222,17.90
				,41984,FRANQUIA_DADOS_52MB_18.90,FRANQUIA_DADOS_52MB_18.90,1222,1222,18.90
				,41985,FRANQUIA_DADOS_52MB_22.90,FRANQUIA_DADOS_52MB_22.90,1222,1222,22.90
				,41986,FRANQUIA_DADOS_52MB_23.90,FRANQUIA_DADOS_52MB_23.90,1222,1222,23.90
				,41987,FRANQUIA_DADOS_52MB_25.90,FRANQUIA_DADOS_52MB_25.90,1222,1222,25.90
				,41988,FRANQUIA_DADOS_52MB_26.90,FRANQUIA_DADOS_52MB_26.90,1222,1222,26.90
				,41989,FRANQUIA_DADOS_52MB_27.90,FRANQUIA_DADOS_52MB_27.90,1222,1222,27.90
				,41990,FRANQUIA_DADOS_52MB_31.90,FRANQUIA_DADOS_52MB_31.90,1222,1222,31.90
				,41991,FRANQUIA_DADOS_52MB_34.90,FRANQUIA_DADOS_52MB_34.90,1222,1222,34.90
				,41992,FRANQUIA_DADOS_52MB_36.90,FRANQUIA_DADOS_52MB_36.90,1222,1222,36.90
				,41993,FRANQUIA_DADOS_52MB_39.90,FRANQUIA_DADOS_52MB_39.90,1222,1222,39.90
				,41994,FRANQUIA_DADOS_52MB_43.90,FRANQUIA_DADOS_52MB_43.90,1222,1222,43.90
				,41995,FRANQUIA_DADOS_52MB_46.90,FRANQUIA_DADOS_52MB_46.90,1222,1222,46.90
				,41996,FRANQUIA_DADOS_52MB_63.90,FRANQUIA_DADOS_52MB_63.90,1222,1222,63.90
				,41997,FRANQUIA_DADOS_52MB_76.90,FRANQUIA_DADOS_52MB_76.90,1222,1222,76.90
				,41998,FRANQUIA_DADOS_72MB_25.90,FRANQUIA_DADOS_72MB_25.90,1220,1220,25.90
				,41999,FRANQUIA_DADOS_72MB_36.90,FRANQUIA_DADOS_72MB_36.90,1220,1220,36.90
				,42000,FRANQUIA_DADOS_100MB_25.90,FRANQUIA_DADOS_100MB_25.90,1207,1207,25.90
				,42001,FRANQUIA_DADOS_100MB_36.90,FRANQUIA_DADOS_100MB_36.90,1207,1207,36.90
				,42002,FRANQUIA_DADOS_250MB_25.90,FRANQUIA_DADOS_250MB_25.90,1221,1221,25.90
				,42003,FRANQUIA_DADOS_250MB_36.90,FRANQUIA_DADOS_250MB_36.90,1221,1221,36.90
				,42004,FRANQUIA_DADOS_300MB_25.90,FRANQUIA_DADOS_300MB_25.90,1208,1208,25.90
				,42005,FRANQUIA_DADOS_300MB_36.90,FRANQUIA_DADOS_300MB_36.90,1208,1208,36.90
				,42006,FRANQUIA_DADOS_500MB_25.90,FRANQUIA_DADOS_500MB_25.90,1216,1216,25.90
				,42007,FRANQUIA_DADOS_500MB_36.90,FRANQUIA_DADOS_500MB_36.90,1216,1216,36.90
				,42008,FRANQUIA_DADOS_1GB_25.90,FRANQUIA_DADOS_1GB_25.90,1209,1209,25.90
				,42009,FRANQUIA_DADOS_1GB_36.90,FRANQUIA_DADOS_1GB_36.90,1209,1209,36.90
				,42010,FRANQUIA_DADOS_2GB_25.90,FRANQUIA_DADOS_2GB_25.90,1214,1214,25.90
				,42011,FRANQUIA_DADOS_2GB_36.90,FRANQUIA_DADOS_2GB_36.90,1214,1214,36.90
				,42012,FRANQUIA_DADOS_5GB_25.90,FRANQUIA_DADOS_5GB_25.90,1211,1211,25.90
				,42013,FRANQUIA_DADOS_5GB_36.90,FRANQUIA_DADOS_5GB_36.90,1211,1211,36.90
				,42014,FRANQUIA_DADOS_6GB_0.00,FRANQUIA_DADOS_6GB_0.00,1223,1223,0.00
				,42015,FRANQUIA_DADOS_6GB_1.50,FRANQUIA_DADOS_6GB_1.50,1223,1223,1.50
				,42016,FRANQUIA_DADOS_6GB_1.90,FRANQUIA_DADOS_6GB_1.90,1223,1223,1.90
				,42017,FRANQUIA_DADOS_6GB_2.50,FRANQUIA_DADOS_6GB_2.50,1223,1223,2.50
				,42018,FRANQUIA_DADOS_6GB_2.90,FRANQUIA_DADOS_6GB_2.90,1223,1223,2.90
				,42019,FRANQUIA_DADOS_6GB_3.50,FRANQUIA_DADOS_6GB_3.50,1223,1223,3.50
				,42020,FRANQUIA_DADOS_6GB_3.90,FRANQUIA_DADOS_6GB_3.90,1223,1223,3.90
				,42021,FRANQUIA_DADOS_6GB_4.50,FRANQUIA_DADOS_6GB_4.50,1223,1223,4.50
				,42022,FRANQUIA_DADOS_6GB_4.90,FRANQUIA_DADOS_6GB_4.90,1223,1223,4.90
				,42023,FRANQUIA_DADOS_6GB_5.90,FRANQUIA_DADOS_6GB_5.90,1223,1223,5.90
				,42024,FRANQUIA_DADOS_6GB_6.90,FRANQUIA_DADOS_6GB_6.90,1223,1223,6.90
				,42025,FRANQUIA_DADOS_6GB_7.90,FRANQUIA_DADOS_6GB_7.90,1223,1223,7.90
				,42026,FRANQUIA_DADOS_6GB_8.00,FRANQUIA_DADOS_6GB_8.00,1223,1223,8.00
				,42027,FRANQUIA_DADOS_6GB_8.90,FRANQUIA_DADOS_6GB_8.90,1223,1223,8.90
				,42028,FRANQUIA_DADOS_6GB_9.90,FRANQUIA_DADOS_6GB_9.90,1223,1223,9.90
				,42029,FRANQUIA_DADOS_6GB_10.90,FRANQUIA_DADOS_6GB_10.90,1223,1223,10.90
				,42030,FRANQUIA_DADOS_6GB_11.90,FRANQUIA_DADOS_6GB_11.90,1223,1223,11.90
				,42031,FRANQUIA_DADOS_6GB_12.90,FRANQUIA_DADOS_6GB_12.90,1223,1223,12.90
				,42032,FRANQUIA_DADOS_6GB_13.90,FRANQUIA_DADOS_6GB_13.90,1223,1223,13.90
				,42033,FRANQUIA_DADOS_6GB_14.90,FRANQUIA_DADOS_6GB_14.90,1223,1223,14.90
				,42034,FRANQUIA_DADOS_6GB_15.90,FRANQUIA_DADOS_6GB_15.90,1223,1223,15.90
				,42035,FRANQUIA_DADOS_6GB_16.90,FRANQUIA_DADOS_6GB_16.90,1223,1223,16.90
				,42036,FRANQUIA_DADOS_6GB_17.90,FRANQUIA_DADOS_6GB_17.90,1223,1223,17.90
				,42037,FRANQUIA_DADOS_6GB_18.90,FRANQUIA_DADOS_6GB_18.90,1223,1223,18.90
				,42038,FRANQUIA_DADOS_6GB_22.90,FRANQUIA_DADOS_6GB_22.90,1223,1223,22.90
				,42039,FRANQUIA_DADOS_6GB_23.90,FRANQUIA_DADOS_6GB_23.90,1223,1223,23.90
				,42040,FRANQUIA_DADOS_6GB_25.90,FRANQUIA_DADOS_6GB_25.90,1223,1223,25.90
				,42041,FRANQUIA_DADOS_6GB_26.90,FRANQUIA_DADOS_6GB_26.90,1223,1223,26.90
				,42042,FRANQUIA_DADOS_6GB_27.90,FRANQUIA_DADOS_6GB_27.90,1223,1223,27.90
				,42043,FRANQUIA_DADOS_6GB_31.90,FRANQUIA_DADOS_6GB_31.90,1223,1223,31.90
				,42044,FRANQUIA_DADOS_6GB_34.90,FRANQUIA_DADOS_6GB_34.90,1223,1223,34.90
				,42045,FRANQUIA_DADOS_6GB_36.90,FRANQUIA_DADOS_6GB_36.90,1223,1223,36.90
				,42046,FRANQUIA_DADOS_6GB_39.90,FRANQUIA_DADOS_6GB_39.90,1223,1223,39.90
				,42047,FRANQUIA_DADOS_6GB_43.90,FRANQUIA_DADOS_6GB_43.90,1223,1223,43.90
				,42048,FRANQUIA_DADOS_6GB_46.90,FRANQUIA_DADOS_6GB_46.90,1223,1223,46.90
				,42049,FRANQUIA_DADOS_6GB_63.90,FRANQUIA_DADOS_6GB_63.90,1223,1223,63.90
				,42050,FRANQUIA_DADOS_6GB_76.90,FRANQUIA_DADOS_6GB_76.90,1223,1223,76.90
				,42051,FRANQUIA_DADOS_10GB_25.90,FRANQUIA_DADOS_10GB_25.90,1212,1212,25.90
				,42052,FRANQUIA_DADOS_10GB_36.90,FRANQUIA_DADOS_10GB_36.90,1212,1212,36.90
				,42053,FRANQUIA_DADOS_20GB_25.90,FRANQUIA_DADOS_20GB_25.90,1213,1213,25.90
				,42054,FRANQUIA_DADOS_20GB_36.90,FRANQUIA_DADOS_20GB_36.90,1213,1213,36.90